freq,psd_x,psd_y,psd_z,psd_xyz
119.2,2.293e+04,4.774e+03,7.068e+03,3.477e+04
120.6,1.992e+04,3.263e+03,6.258e+03,2.944e+04
122.1,1.684e+04,1.847e+03,4.855e+03,2.354e+04
123.5,1.471e+04,9.726e+02,3.511e+03,1.919e+04
124.9,1.272e+04,5.150e+02,2.761e+03,1.600e+04
126.4,1.108e+04,3.071e+02,2.638e+03,1.403e+04
127.8,9.670e+03,3.022e+02,2.531e+03,1.250e+04
129.2,7.697e+03,4.089e+02,1.852e+03,9.958e+03
130.7,5.533e+03,6.234e+02,1.318e+03,7.475e+03
132.1,3.346e+03,7.498e+02,9.952e+02,5.091e+03
133.5,1.003e+03,6.320e+02,7.038e+02,2.339e+03
135.0,3.081e+02,5.264e+02,5.762e+02,1.411e+03
136.4,2.805e+02,5.713e+02,5.942e+02,1.446e+03
137.9,3.499e+02,1.042e+03,9.422e+02,2.334e+03
139.3,4.461e+02,1.799e+03,1.463e+03,3.708e+03
140.7,3.560e+02,1.519e+03,9.592e+02,2.834e+03
142.2,2.226e+02,9.638e+02,4.655e+02,1.652e+03
143.6,1.908e+02,8.717e+02,5.161e+02,1.579e+03
145.0,2.206e+02,8.754e+02,7.506e+02,1.847e+03
146.5,3.838e+02,1.180e+03,1.041e+03,2.605e+03
147.9,9.829e+02,1.947e+03,1.061e+03,3.991e+03
149.3,1.170e+03,2.461e+03,1.213e+03,4.844e+03
150.8,1.089e+03,2.763e+03,1.357e+03,5.209e+03
152.2,8.746e+02,2.520e+03,1.266e+03,4.661e+03
153.7,6.720e+02,2.169e+03,1.230e+03,4.072e+03
155.1,5.123e+02,1.828e+03,1.080e+03,3.420e+03
156.5,3.650e+02,1.454e+03,8.709e+02,2.690e+03
158.0,2.675e+02,1.104e+03,7.214e+02,2.093e+03
159.4,2.234e+02,6.502e+02,6.165e+02,1.490e+03
160.8,1.889e+02,4.129e+02,5.671e+02,1.169e+03
162.3,1.820e+02,4.534e+02,5.349e+02,1.170e+03
163.7,1.803e+02,5.126e+02,4.994e+02,1.192e+03
165.1,1.457e+02,4.205e+02,4.106e+02,9.768e+02
166.6,1.019e+02,2.869e+02,3.918e+02,7.806e+02
168.0,9.267e+01,2.208e+02,4.209e+02,7.344e+02
169.4,9.919e+01,1.760e+02,4.040e+02,6.792e+02
170.9,1.205e+02,1.504e+02,3.870e+02,6.580e+02
172.3,1.488e+02,1.439e+02,4.321e+02,7.248e+02
173.8,1.715e+02,1.574e+02,5.555e+02,8.843e+02
175.2,1.682e+02,1.411e+02,6.926e+02,1.002e+03
176.6,1.809e+02,1.413e+02,8.487e+02,1.171e+03
178.1,2.952e+02,2.283e+02,9.716e+02,1.495e+03
179.5,4.909e+02,4.158e+02,8.175e+02,1.724e+03
180.9,6.308e+02,5.463e+02,5.986e+02,1.776e+03
182.4,9.580e+02,6.587e+02,8.143e+02,2.431e+03
183.8,1.351e+03,7.711e+02,9.592e+02,3.081e+03
185.2,1.587e+03,7.930e+02,7.749e+02,3.155e+03
186.7,1.616e+03,7.696e+02,6.387e+02,3.025e+03
188.1,2.318e+03,8.739e+02,5.932e+02,3.785e+03
189.6,2.528e+03,7.780e+02,5.085e+02,3.814e+03
191.0,3.600e+03,8.812e+02,5.980e+02,5.080e+03
192.4,9.173e+03,1.636e+03,8.966e+02,1.171e+04
193.9,6.694e+03,1.360e+03,7.383e+02,8.792e+03
195.3,2.028e+03,4.957e+02,5.266e+02,3.050e+03
196.7,1.202e+03,3.281e+02,5.261e+02,2.056e+03
198.2,7.902e+02,3.231e+02,6.289e+02,1.742e+03
199.6,4.740e+02,3.416e+02,6.641e+02,1.480e+03
